phrase,label,category,phrase_len_tokens,phrase_start_pos,layer0_k1_prob,layer0_k1_top1,layer0_k1_top5,layer0_k1_top10,layer0_k1_surprisal,layer0_k2_prob,layer0_k2_top1,layer0_k2_top5,layer0_k2_top10,layer0_k2_surprisal,layer0_k3_prob,layer0_k3_top1,layer0_k3_top5,layer0_k3_top10,layer0_k3_surprisal,layer6_k1_prob,layer6_k1_top1,layer6_k1_top5,layer6_k1_top10,layer6_k1_surprisal,layer6_k2_prob,layer6_k2_top1,layer6_k2_top5,layer6_k2_top10,layer6_k2_surprisal,layer6_k3_prob,layer6_k3_top1,layer6_k3_top5,layer6_k3_top10,layer6_k3_surprisal,layer12_k1_prob,layer12_k1_top1,layer12_k1_top5,layer12_k1_top10,layer12_k1_surprisal,layer12_k2_prob,layer12_k2_top1,layer12_k2_top5,layer12_k2_top10,layer12_k2_surprisal,layer12_k3_prob,layer12_k3_top1,layer12_k3_top5,layer12_k3_top10,layer12_k3_surprisal,layer18_k1_prob,layer18_k1_top1,layer18_k1_top5,layer18_k1_top10,layer18_k1_surprisal,layer18_k2_prob,layer18_k2_top1,layer18_k2_top5,layer18_k2_top10,layer18_k2_surprisal,layer18_k3_prob,layer18_k3_top1,layer18_k3_top5,layer18_k3_top10,layer18_k3_surprisal,layer24_k1_prob,layer24_k1_top1,layer24_k1_top5,layer24_k1_top10,layer24_k1_surprisal,layer24_k2_prob,layer24_k2_top1,layer24_k2_top5,layer24_k2_top10,layer24_k2_surprisal,layer24_k3_prob,layer24_k3_top1,layer24_k3_top5,layer24_k3_top10,layer24_k3_surprisal,layer30_k1_prob,layer30_k1_top1,layer30_k1_top5,layer30_k1_top10,layer30_k1_surprisal,layer30_k2_prob,layer30_k2_top1,layer30_k2_top5,layer30_k2_top10,layer30_k2_surprisal,layer30_k3_prob,layer30_k3_top1,layer30_k3_top5,layer30_k3_top10,layer30_k3_surprisal,layer36_k1_prob,layer36_k1_top1,layer36_k1_top5,layer36_k1_top10,layer36_k1_surprisal,layer36_k2_prob,layer36_k2_top1,layer36_k2_top5,layer36_k2_top10,layer36_k2_surprisal,layer36_k3_prob,layer36_k3_top1,layer36_k3_top5,layer36_k3_top10,layer36_k3_surprisal,layer42_k1_prob,layer42_k1_top1,layer42_k1_top5,layer42_k1_top10,layer42_k1_surprisal,layer42_k2_prob,layer42_k2_top1,layer42_k2_top5,layer42_k2_top10,layer42_k2_surprisal,layer42_k3_prob,layer42_k3_top1,layer42_k3_top5,layer42_k3_top10,layer42_k3_surprisal,layer47_k1_prob,layer47_k1_top1,layer47_k1_top5,layer47_k1_top10,layer47_k1_surprisal,layer47_k2_prob,layer47_k2_top1,layer47_k2_top5,layer47_k2_top10,layer47_k2_surprisal,layer47_k3_prob,layer47_k3_top1,layer47_k3_top5,layer47_k3_top10,layer47_k3_surprisal,baseline_k1_prob,baseline_k1_top1,baseline_k2_prob,baseline_k2_top1,baseline_k3_prob,baseline_k3_top1
follow in someone's footsteps,non-compositional,idiomem,4,3,1.7933009743842376e-08,0,0,0,25.73280711929647,3.191991595485888e-07,0,0,0,21.57903981126243,3.6534220271278173e-07,0,0,0,21.38424824714537,7.071572326822206e-05,0,0,0,13.787609448099692,0.0009285859996452928,0,0,0,10.07267685009283,2.4470105017826427e-06,0,0,0,18.64054827631013,1.97764366021147e-05,0,0,0,15.625857975517933,0.00039432256016880274,0,0,0,11.308336126591481,2.655219986991142e-06,0,0,0,18.52273717496387,3.8800113543402404e-05,0,0,0,14.653579600161937,0.00013479692279361188,0,0,0,12.856924817162234,2.7314987164572813e-05,0,0,0,15.159947729329204,2.538751323299948e-05,0,0,0,15.265521387924137,0.00020874077745247632,0,0,0,12.225999921447785,0.0003611163701862097,0,0,0,11.435248557293509,3.329820901853964e-05,0,0,0,14.874195892021875,0.0019009711686521769,0,0,0,9.039047633347874,0.0010817426955327392,0,0,0,9.852426905667269,5.9686379245249555e-05,0,0,0,14.032238736202128,0.005197560414671898,0,0,0,7.587949662085228,8.2598184235394e-05,0,0,0,13.563530407360926,2.1662330254912376e-05,0,0,0,15.494452029903327,0.004215508233755827,0,0,0,7.890077707559395,3.253989234508481e-06,0,0,0,18.229359091315246,4.830701982427854e-06,0,0,0,17.65933571712041,0.003291928209364414,0,0,0,8.24685141096916,6.516439157167042e-07,0,0,0,20.54941283067994,0.0008622549357824028,0,0.00013723027950618416,0,0.009677121415734291,0
set the wheels in motion,non-compositional,idiomem,4,3,2.4319900260305616e-11,0,0,0,33.219280948873624,1.1518877727212384e-06,0,0,0,19.727568406038408,6.723195724589459e-07,0,0,0,20.5043495145254,3.861064760712907e-05,0,0,0,14.660641721976308,0.0023461852688342333,0,0,1,8.735467342960272,8.100715785985813e-05,0,0,0,13.591591083073212,8.286358934128657e-05,0,0,0,13.558902160603886,0.0056495401076972485,0,1,1,7.467650852771211,0.00016795955889392644,0,0,0,12.539598475156359,0.00017903259140439332,0,0,0,12.447490137437113,0.008652870543301105,1,1,1,6.852605466181037,5.718842658097856e-05,0,0,0,14.093917261062876,0.0001586071157362312,0,0,0,12.622254882107264,0.02149246633052826,1,1,1,5.540025143553509,5.315448288456537e-05,0,0,0,14.199449105115015,0.00012184766819700599,0,0,0,13.002633737128367,0.018349938094615936,0,1,1,5.768080993776604,9.05400884221308e-05,0,0,0,13.431083758903553,3.616464164224453e-05,0,0,0,14.755060618462156,0.011920567601919174,0,0,1,6.390403257919437,0.0001701770379440859,0,0,0,12.520675992813656,1.6773373090472887e-06,0,0,0,19.185395728271683,0.03228467330336571,0,1,1,4.953006761605333,1.9325758330523968e-05,0,0,0,15.65911544873578,1.2766586223733611e-06,0,0,0,19.57919576836399,0.06210826337337494,0,1,1,4.009070961028053,6.59666329738684e-06,0,0,0,17.209832099636294,0.0019110922003164887,0,0.00012004325253656134,0,0.000366165884770453,0
sign on the dotted line,non-compositional,idiomem,4,3,0.3424101173877716,1,1,1,1.546202764382181,9.217331786715022e-09,0,0,0,26.69300367113871,6.728500068220455e-08,0,0,0,23.82513982711883,0.0016705687157809734,0,0,0,9.22544495815351,3.5533219033823116e-06,0,0,0,18.10240017776262,5.4570369684370235e-05,0,0,0,14.161522657224312,0.001489326125010848,0,0,0,9.391124582173655,1.0884336916205939e-05,0,0,0,16.48738695453955,0.0002475156798027456,0,0,0,11.98019245857079,0.0026947015430778265,0,0,1,8.535658791337609,2.5059689505724236e-05,0,0,0,15.28427193492975,7.188138988567516e-05,0,0,0,13.76402216962645,0.001965764444321394,0,0,0,8.990693829397438,0.0002127651678165421,0,0,0,12.198450395681943,0.00016491854330524802,0,0,0,12.565958756210932,0.0049521527253091335,0,0,0,7.657728476440994,0.00011133796942885965,0,0,0,13.132766702726043,0.00029649221687577665,0,0,0,11.719718146016277,0.059180811047554016,1,1,1,4.078726721592565,3.727585863089189e-05,0,0,0,14.711398889781544,0.0005726396921090782,0,0,0,10.77008470637549,0.12629592418670654,1,1,1,2.9851200135648033,1.816127769416198e-05,0,0,0,15.74877477080642,2.8990700229769573e-05,0,0,0,15.074050294338097,0.11024662852287292,0,1,1,3.181193557813906,8.810446274765127e-07,0,0,0,20.114281566509195,5.298239557305351e-05,0,0,0,14.204127398505216,0.3288492262363434,1,7.305404142243788e-05,0,0.0007687461911700666,0
pour cold water on,non-compositional,idiomem,3,3,3.550242128477461e-19,0,0,0,33.219280948873624,1.484066615375923e-06,0,0,0,19.36201271758412,0.0015776308719068766,0,0,0,9.30802459614551,0.0011990317143499851,0,0,0,9.70391446616821,0.002056831493973732,0,0,1,8.925360678823688,0.0009735730127431452,0,0,0,10.004423202172884,0.00391181418672204,0,0,0,7.997946441534856,0.004248793702572584,0,0,0,7.878730988434009,0.002096805488690734,0,0,0,8.897591249415864,0.003977165557444096,0,0,0,7.9740436662121414,0.004194643814116716,0,0,0,7.8972359744556835,0.0033164359629154205,0,0,0,8.236150615526213,0.00707387225702405,0,0,1,7.143284118185021,0.002877916907891631,0,0,0,8.440759345920645,0.0018849982880055904,0,0,0,9.05122107145301,0.17845891416072845,1,1,1,2.486336127967911,0.008265350945293903,0,0,0,6.918708207275637,0.00431573111563921,0,0,0,7.856179301721682,0.05711416155099869,0,1,1,4.130007681204777,0.004499596077948809,0,0,0,7.795988785996456,0.015037433244287968,0,0,0,6.055297856918575,0.0014716277364641428,0,0,0,9.408371511826374,0.008515522815287113,0,0,0,6.875689176969972,0.05883625149726868,0,1,1,4.087150855462229,0.00017683232726994902,0,0,0,12.46533033712369,0.015551435761153698,0,0,0,6.006808408783756,0.1533636599779129,1,1,1,2.704971422871826,0.9454935789108276,1,0.00014750135596841574,0,0.0018539753509685397,0
break the back of,non-compositional,idiomem,3,3,5.50202453042381e-11,0,0,0,33.219280948873624,3.243677201680839e-05,0,0,0,14.91201021921757,6.427860625990434e-07,0,0,0,20.5691580165259,0.0008028539596125484,0,0,0,10.282574796419764,0.0021886976901441813,0,0,1,8.83571158599019,0.0026070636231452227,0,0,1,8.583358493627484,0.0008531836792826653,0,0,0,10.194856011202384,0.001516398973762989,0,0,0,9.365134899397756,0.0018320218659937382,0,0,0,9.092347561919112,0.0009646510006859899,0,0,0,10.017705292763248,0.0005348423146642745,0,0,0,10.868598769126908,0.0012122743064537644,0,0,0,9.688068104181088,0.0008558618719689548,0,0,0,10.190334401503886,0.0024014809168875217,0,0,0,8.701859940263786,0.0013694323133677244,0,0,0,9.512206324629727,0.0003711293975356966,0,0,0,11.395790096651485,0.006323369685560465,0,0,0,7.305090717857132,0.002570113865658641,0,0,0,8.603952007039808,0.0006533347186632454,0,0,0,10.579890071951215,0.04858734831213951,0,1,1,4.363275491242477,0.010168315842747688,0,0,0,6.619775441407246,0.00012552128464449197,0,0,0,12.959780356828428,0.02396571822464466,0,0,1,5.382884013280966,0.015079422853887081,0,0,0,6.051274977465828,0.0001854583970271051,0,0,0,12.396616789114258,0.046245016157627106,0,0,1,4.434558295542648,0.06877763569355011,0,1,1,3.8619166672775362,0.0023654222022742033,0,3.815889067482203e-05,0,7.156920764828101e-05,0
for the hell of it,non-compositional,idiomem,4,3,3.0094274294789614e-10,0,0,0,31.62979192143266,3.243677201680839e-05,0,0,0,14.91201021921757,2.7131768547405954e-06,0,0,0,18.491585478526616,4.400630132295191e-05,0,0,0,14.47193035440337,0.002371994312852621,0,0,1,8.719683733812385,0.0006325822323560715,0,0,0,10.62645934480032,5.011262692278251e-05,0,0,0,14.284466308069506,0.002248617587611079,0,0,0,8.796745955412685,0.0009453370003029704,0,0,0,10.046883656569584,2.1766121790278703e-05,0,0,0,15.48755609825465,0.001891230116598308,0,0,0,9.046459369879459,0.00252705835737288,0,0,0,8.628325303830003,7.026983803370968e-05,0,0,0,13.79673490116655,0.003175600664690137,0,0,0,8.29875478127866,0.0016070118872448802,0,0,0,9.281403683834638,2.3117148884921335e-05,0,0,0,15.400676998018092,0.010063113644719124,0,0,1,6.634779428887851,0.0043604616075754166,0,0,0,7.841303414864302,3.5940881843998795e-06,0,0,0,18.08594276213586,0.02113538235425949,0,1,1,5.564195977779598,0.0038447175174951553,0,0,0,8.022906681554293,7.530830316682113e-06,0,0,0,17.018759630360577,0.08433932811021805,0,1,1,3.5676506613509145,0.0012079387670382857,0,0,0,9.69323696139748,4.409773168845277e-07,0,0,0,21.11279221627419,0.03147396817803383,0,0,1,4.9896971074248455,0.0010965295368805528,0,0,0,9.832839610692378,2.7123678592033684e-05,0,5.333947774488479e-05,0,1.4931653822713997e-05,0
hold the purse strings,non-compositional,idiomem,3,3,6.9572867467115884e-09,0,0,0,27.09882807093628,8.56846668284561e-07,0,0,0,20.15445960537786,6.427860625990434e-07,0,0,0,20.5691580165259,2.0167528418824077e-05,0,0,0,15.597606185547503,4.370931037556147e-06,0,0,0,17.803627953168245,0.0027231306303292513,0,0,1,8.52051809361058,3.760171966860071e-05,0,0,0,14.698841831134176,6.273834515013732e-06,0,0,0,17.282221093620134,0.0025333210360258818,0,0,0,8.624754369974731,4.501207513385452e-05,0,0,0,14.43932839746472,1.3042731552559417e-05,0,0,0,16.226394428131627,0.0012601128546521068,0,0,0,9.632231338590913,0.000560497457627207,0,0,0,10.801004550456195,4.1777992009883747e-05,0,0,0,14.546897321117466,0.001553553738631308,0,0,0,9.330212138396416,1.0960007784888148e-05,0,0,0,16.47739165139243,2.2474101569969207e-05,0,0,0,15.441377031064496,0.001682874746620655,0,0,0,9.214856481228775,1.4683366316603497e-05,0,0,0,16.055457715280372,2.0106301690248074e-06,0,0,0,18.923920829491546,0.005017948802560568,0,0,0,7.638686533458401,1.7482892644693493e-06,0,0,0,19.12562466258091,1.5419398096128134e-06,0,0,0,19.306822119290377,0.026538923382759094,0,0,1,5.235746344381588,5.315496665048158e-08,0,0,0,24.165220259680176,9.260290312340658e-08,0,0,0,23.364367336065992,0.0655217319726944,0,1,1,3.9318826967244966,0.00045419795787893236,0,4.427446401678026e-05,0,0.0001227241737069562,0
fall between two stools,non-compositional,idiomem,4,3,1.9020885702047963e-06,0,0,0,19.00398414288376,6.983571802265942e-05,0,0,0,13.805675371610066,9.35245436650689e-10,0,0,0,29.993935927431906,0.0031238605733960867,0,1,1,8.322454221245867,0.0006042998866178095,0,0,0,10.69244770819851,2.447032784402836e-05,0,0,0,15.318607044217487,0.005709866061806679,0,1,1,7.452327380445882,0.00021004228619858623,0,0,0,12.217032575716896,5.566366326092975e-06,0,0,0,17.454832712856064,0.003796373261138797,0,0,0,8.041162438899443,0.0004907867405563593,0,0,0,10.992616106897428,6.253563697100617e-06,0,0,0,17.286890001482195,0.0038368285167962313,0,0,0,8.025869998088906,0.0005438057705760002,0,0,0,10.844620918997355,1.4880178241583053e-05,0,0,0,16.036248666626093,0.006505281198769808,0,0,0,7.264172864106029,0.0002954296360258013,0,0,0,11.724897822225143,5.110663323648623e-07,0,0,0,20.89998611049837,0.008548419922590256,0,0,0,6.870126505658458,0.000598345824982971,0,0,0,10.706732821915088,5.343419218206691e-08,0,0,0,24.157661550790493,0.0063720578327775,0,0,0,7.294024923843643,7.927432307042181e-05,0,0,0,13.622786821339677,1.8526941092389393e-09,0,0,0,29.007728150447978,0.001167957903817296,0,0,0,9.741796007917172,0.00010273209045408294,0,0,0,13.248825472407955,3.9912824156829174e-09,0,0,0,27.900500489121033,0.02095780521631241,0,0.00016142739332281053,0,1.219162300003518e-07,0
smoke like a chimney,non-compositional,idiomem,4,3,0.0019403928890824318,0,0,0,9.00943548702162,7.284187631739769e-06,0,0,0,17.066800484475916,5.9618418163154274e-05,0,0,0,14.033882377176294,0.0025752903893589973,0,0,1,8.601049165116805,1.8809843822964467e-05,0,0,0,15.698152604138706,5.346130365069257e-06,0,0,0,17.513073551281945,0.0013101015938445926,0,0,0,9.576105592553809,5.979948582535144e-06,0,0,0,17.351435489589836,1.2926197996421251e-05,0,0,0,16.2393424791266,0.00032001445651985705,0,0,0,11.609575299816779,2.7758827854995616e-05,0,0,0,15.136693824513708,3.726451723196078e-06,0,0,0,18.033765999898748,0.0005792565643787384,0,0,0,10.753509891140421,1.7003902030410245e-05,0,0,0,15.843774622547066,2.996109742525732e-06,0,0,0,18.348478101035514,0.0005535225500352681,0,0,0,10.819070287183337,6.781710544601083e-05,0,0,0,13.84799126553503,4.523730240180157e-06,0,0,0,17.754055668457525,0.01681545004248619,0,0,1,5.894068798636992,7.999297667993233e-05,0,0,0,13.609767136359716,1.9647877991246787e-07,0,0,0,22.279123157163696,0.046365246176719666,0,1,1,4.430812374833928,1.3056976513325935e-06,0,0,0,19.546747705688137,9.004050838257172e-09,0,0,0,26.7267786514929,0.07226394861936569,0,1,1,3.790580101653452,1.9999379219370894e-07,0,0,0,22.25354144476327,5.326190599674874e-09,0,0,0,27.484248797145284,0.08384737372398376,0,0.00014766653475817293,0,2.1347080547684527e-08,0
cuckoo in the nest,non-compositional,idiomem,5,3,2.5941131465145872e-09,0,0,0,28.52211144750554,0.0025879894383251667,0,0,0,8.593952555008249,0.0012366733280941844,0,0,0,9.659319827338328,6.63395258015953e-05,0,0,0,13.879771774733728,0.0016890843398869038,0,0,1,9.20954291762478,0.0005324522498995066,0,0,0,10.875060228712481,0.0002246441727038473,0,0,0,12.120070740881063,0.0034715968649834394,0,1,1,8.170184858382214,0.000981920980848372,0,0,0,9.992105449841567,0.00010510954598430544,0,0,0,13.215818679623105,0.004725254140794277,0,1,1,7.725392360026024,0.0031699908431619406,0,0,1,8.301305611661423,0.00017180838040076196,0,0,0,12.50691197015255,0.008297743275761604,1,1,1,6.913065262366367,0.0053239744156599045,0,1,1,7.553280646261506,0.00010849319369299337,0,0,0,13.170107841334708,0.04435485973954201,1,1,1,4.4947640077278335,0.03611424192786217,0,1,1,4.791288302612944,1.253409845958231e-05,0,0,0,16.283782243296034,0.10265696048736572,0,1,1,3.2840966445459516,0.2228260636329651,1,1,1,2.166010102448094,1.2979256780454307e-07,0,0,0,22.87728889026213,0.07631316035985947,0,1,1,3.7119243155630053,0.23617476224899292,1,1,1,2.0820732890158284,1.301109904261466e-07,0,0,0,22.87375383310424,0.1425154060125351,0,1,1,2.810810210862555,0.19477295875549316,1,1,1,2.360134699691709,0.11972439289093018,0,6.64768522256054e-05,0,4.393852213979699e-05,0
beat swords into ploughshares,non-compositional,idiomem,6,3,1.3462398783303797e-05,0,0,0,16.180704976491814,0.00016978626081254333,0,0,0,12.523992659525218,5.7671606157327915e-08,0,0,0,24.04756355701001,0.00011156345863128081,0,0,0,13.129847813709423,0.00012065726332366467,0,0,0,13.016797614052768,9.944892372004688e-05,0,0,0,13.295684716772998,0.0001128662916016765,0,0,0,13.113097701236406,0.00019849053933285177,0,0,0,12.298642133807645,2.3174337911768816e-05,0,0,0,15.397112352632499,0.00014790764544159174,0,0,0,12.72301575134783,0.000203038114705123,0,0,0,12.265961801230002,0.00012835593952331692,0,0,0,12.927562323039522,0.000284178793663159,0,0,0,11.780913479502498,0.000329425121890381,0,0,0,11.567761800670109,2.5914818252203986e-05,0,0,0,15.235863198698512,0.000467822392238304,0,0,0,11.061751461856538,0.0001519419311080128,0,0,0,12.684192317124563,4.201828232908156e-06,0,0,0,17.86055138222911,0.00037247774889692664,0,0,0,11.390558135222655,0.00023976305965334177,0,0,0,12.026102980014178,1.3829904332851584e-07,0,0,0,22.785705487404833,0.0004557227366603911,0,0,0,11.099556029069692,0.00015959516167640686,0,0,0,12.613295464400593,5.593222773825346e-09,0,0,0,27.413673061068,0.00026888903812505305,0,0,0,11.860701437893816,6.369798938976601e-05,0,0,0,13.938392639524986,1.045286346368357e-08,0,0,0,26.51152654990607,0.031806934624910355,0,1.0410150935058482e-05,0,1.2087127743143355e-07,0
add insult to injury,non-compositional,idiomem,3,3,4.809634912561478e-10,0,0,0,30.95335356211888,3.341568444170662e-08,0,0,0,24.834899334394297,3.8382186176022515e-06,0,0,0,17.9911316822963,0.0005528515903279185,0,0,0,10.820820129891665,0.00016444157517980784,0,0,0,12.570137282945973,0.0009950603125616908,0,0,0,9.972928406660401,0.0009473977261222899,0,0,0,10.043742170281645,0.00025161527446471155,0,0,0,11.956492874957004,0.0007166907307691872,0,0,0,10.446361683831038,0.0031863877084106207,0,0,0,8.293862465077467,0.0009603713406249881,0,0,0,10.02412002820429,0.0008932678028941154,0,0,0,10.128619617432317,0.0031794277019798756,0,0,0,8.297017181359958,0.0016523360973224044,0,0,0,9.241277113266557,0.0007448981050401926,0,0,0,10.390669287406967,0.00636361725628376,0,0,0,7.29593721817394,0.0004537702479865402,0,0,0,11.105750359541837,0.002255511935800314,0,0,0,8.792329364078393,0.002375139854848385,0,0,0,8.717771818816074,3.484731132630259e-05,0,0,0,14.808593126401858,0.031187482178211212,0,1,1,5.002889103738892,0.003173608798533678,0,0,1,8.299659982323595,1.3255838894110639e-05,0,0,0,16.203012500566864,0.022440336644649506,0,0,1,5.477761870694179,0.015313701704144478,0,0,1,6.029033129360121,4.188441835140111e-06,0,0,0,17.865154930364145,0.10126623511314392,0,1,1,3.3037748739066437,0.984078049659729,1,5.452608456835151e-05,0,0.0021695455070585012,0
as the crow flies,non-compositional,idiomem,3,3,5.578597028765842e-10,0,0,0,30.739378607130607,4.3374011937658e-08,0,0,0,24.458593865704874,6.427860625990434e-07,0,0,0,20.5691580165259,2.5937841201084666e-05,0,0,0,15.234582064935665,6.962114275665954e-05,0,0,0,13.810114979883473,0.0021141075994819403,0,0,1,8.885735478760527,2.2639156668446958e-05,0,0,0,15.430820257119942,3.6176010326016694e-05,0,0,0,14.754607165434342,0.0021170463878661394,0,0,0,8.883731403218697,4.199605609755963e-05,0,0,0,14.53938662548957,3.0890689231455326e-05,0,0,0,14.982468413775257,0.003163167042657733,0,0,0,8.304414539982691,7.77679724706104e-06,0,0,0,16.972392443304464,4.77347057312727e-05,0,0,0,14.354601908829638,0.002980309771373868,0,0,0,8.390321993438224,4.720819561043754e-06,0,0,0,17.692531227954444,5.4215277486946434e-05,0,0,0,14.170941024169515,0.003805304877460003,0,0,0,8.03777223892823,5.8926943893311545e-06,0,0,0,17.372641123163397,1.4602245755668264e-05,0,0,0,16.063450208659656,0.008176424540579319,0,0,1,6.934314178077435,1.5335012903960887e-06,0,0,0,19.314739188733423,5.401977887231624e-06,0,0,0,17.498080835076436,0.011569339781999588,0,0,1,6.433549652071946,1.4104688261795673e-07,0,0,0,22.757321884011656,8.077273037088162e-07,0,0,0,20.239628356370872,0.04908210411667824,0,1,1,4.348659092085455,0.00013379694428294897,0,2.0180597857688554e-05,0,0.00012471244554035366,0
"been there, done that",non-compositional,idiomem,4,3,9.989157115342095e-05,0,0,0,13.289277525830395,1.966914533113595e-05,0,0,0,15.633706203821907,7.626594651810592e-06,0,0,0,17.00052954576451,0.0004199736868031323,0,0,0,11.217413440010068,0.0002137316478183493,0,0,0,12.19191183201004,0.0033491149079054594,0,1,1,8.222004408999235,0.0010858253808692098,0,0,0,9.846992172688898,0.00036250066477805376,0,0,0,11.429728738708437,0.0018673184094950557,0,0,0,9.064816332120866,0.0038889809511601925,0,0,0,8.006392116419672,0.0011373674497008324,0,0,0,9.780085863132664,0.0008877816144376993,0,0,0,10.137507548149578,0.0027575043495744467,0,0,0,8.502421123195552,0.001215460360981524,0,0,0,9.684281440203609,0.0008097246754914522,0,0,0,10.270280936768842,0.0008091427152976394,0,0,0,10.271318194207657,0.0008022236870601773,0,0,0,10.283707814668862,0.0037367672193795443,0,0,0,8.063993590332453,0.0038876752369105816,0,0,0,8.006876578493056,0.000780150294303894,0,0,0,10.323960296651805,0.005732326302677393,0,0,0,7.446663549825499,0.022769171744585037,0,1,1,5.456774377075455,0.00013040672638453543,0,0,0,12.904694093789212,0.003104047616943717,0,0,0,8.331633595628784,0.08665676414966583,0,1,1,3.528543823836411,1.9575747501221485e-05,0,0,0,15.640573076462497,0.00714358314871788,0,0,0,7.129136387688908,0.2105592042207718,1,0.004438834730535746,0,0.001337996101938188,0
pay through the nose,non-compositional,idiomem,3,3,0.8469033241271973,1,1,1,0.239730802735536,9.230330258805375e-13,0,0,0,33.219280948873624,1.0104748071171343e-05,0,0,0,16.594607121150883,0.0009624861995689571,0,0,0,10.02094652452329,3.713754267664626e-05,0,0,0,14.716762116500645,0.003549607004970312,0,1,1,8.138124979302638,0.0005629219231195748,0,0,0,10.794777544170161,6.714704068144783e-05,0,0,0,13.862316656143426,0.008240667171776295,0,1,1,6.923023140645757,0.0006052402895875275,0,0,0,10.690204351589259,2.7621859771898016e-05,0,0,0,15.143830015327206,0.01156387384980917,0,1,1,6.434231414107884,0.0004684633750002831,0,0,0,11.059776118796055,4.743412500829436e-05,0,0,0,14.363715139642844,0.007617744151502848,1,1,1,7.036420450102453,0.0025756023824214935,0,0,0,8.600874395085842,1.7778917026589625e-05,0,0,0,15.779473026981902,0.0029046449344605207,0,0,0,8.427422466161604,0.0041133938357234,0,0,0,7.925455075784196,6.101067810959648e-06,0,0,0,17.322506803573802,0.028180962428450584,0,1,1,5.149135306762983,0.015189224854111671,0,0,1,6.0408079425590495,3.473585508118049e-08,0,0,0,24.77899914697892,0.034454796463251114,0,0,1,4.8591513548257765,0.01753712259232998,0,0,1,5.833444133116018,2.4945029508671723e-07,0,0,0,21.934744288231038,0.051624346524477005,0,1,1,4.275804575167354,0.7089169025421143,1,1.7925010979524814e-05,0,0.00038601201958954334,0
the die is cast,non-compositional,idiomem,3,3,3.270929198606609e-07,0,0,0,21.543796132526897,2.0627161477905324e-14,0,0,0,33.219280948873624,1.579063706458328e-07,0,0,0,22.594427287099855,0.0012209860142320395,0,0,0,9.677737609573166,8.033095218706876e-05,0,0,0,13.60368449712019,0.012431379407644272,0,1,1,6.329869800532102,0.001976779429242015,0,0,0,8.982632381774772,0.00011771889694500715,0,0,0,13.052366450502232,0.008139997720718384,0,1,1,6.940755894139698,0.009288186207413673,0,1,1,6.750387389351432,4.838221502723172e-05,0,0,0,14.335163654361407,0.006288305856287479,0,1,1,7.313112894257384,0.005405832547694445,0,0,1,7.531267461348937,0.00041330084786750376,0,0,0,11.240520056212056,0.007199945393949747,0,1,1,7.117798319798338,0.02260047011077404,0,1,1,5.4675034074250375,0.0005814179894514382,0,0,0,10.748136669460115,0.01169210858643055,0,0,1,6.418321056922722,0.043429166078567505,0,1,1,4.52519193916726,0.00029685048502869904,0,0,0,11.717975909198714,0.04291831701993942,0,1,1,4.542262685781699,0.01826963946223259,0,0,1,5.774408026043664,0.0002995023678522557,0,0,0,11.705144970608165,0.08073533326387405,0,1,1,3.6306559924986153,0.023155752569437027,0,0,1,5.4324855439163935,3.261942038079724e-05,0,0,0,14.903909327616285,0.07123731076717377,0,1,1,3.8112231345380576,0.055162396281957626,0,0.003173429286107421,0,0.0012475966941565275,0
